Unnamed: 0,realSum,room_type,room_private,person_capacity,host_is_superhost,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index_norm,rest_index_norm,lng,lat
368,,Entire home/apt,False,3.0,False,8.0,60.0,1,2.2819105713736456,0.1242922336320069,9.294678111028848,4.054989761427086,16.374000000000002,48.188
369,231.4569357440792,Entire home/apt,False,2.0,False,8.0,87.0,0,1.5445769749650111,0.4179236531109694,14.2860661859387,6.949040921497239,16.352999999999998,48.207
370,316.53224050360814,Entire home/apt,False,4.0,False,8.0,80.0,1,2.67492320881095,0.294553001764729,8.377737105670475,4.398978090834128,16.34,48.2
371,375.78823133274943,Entire home/apt,False,6.0,False,10.0,92.0,2,4.073185254323056,0.2408944082984473,5.006605419889938,2.198687803218526,16.378,48.172
372,163.53393522811987,Private room,True,2.0,True,10.0,98.0,1,1.8906950776520528,1.0711726439886702,11.571546646668446,4.462390673577529,16.384629999999998,48.19318
373,134.36032706907835,Private room,True,2.0,True,9.0,97.0,1,2.320395363145659,0.4904715823268895,9.378748151463247,5.334851885407306,16.344,48.202
374,,Entire home/apt,False,4.0,True,10.0,97.0,1,3.3406626745520724,0.3980987001215983,5.072341471912149,2.622778489264923,16.35269,48.23511
375,326.52547022110986,Entire home/apt,False,4.0,True,10.0,99.0,2,1.567038647701444,0.6543889933208249,11.34771993028363,4.562454344835517,16.39474,48.208090000000006
376,162.22054800651102,Entire home/apt,False,2.0,False,10.0,95.0,1,1.287323239422839,0.4510206484461483,10.931609645984564,5.696729770927571,16.386120000000002,48.20048
377,430.3132431489914,Entire home/apt,False,6.0,False,9.0,87.0,2,1.5972264987301414,0.2339145347491037,9.207393355087252,4.859123917530981,16.390279999999997,48.21764
378,230.04476760399828,Entire home/apt,False,3.0,False,10.0,95.0,2,1.0028228681950215,0.3534015835315435,12.421797214271352,6.752173671716588,16.38415,48.20285
379,265.92686979359416,Entire home/apt,False,4.0,False,10.0,96.0,1,2.690208610925129,0.4860630962722486,7.649397958723353,3.483404089948276,16.368129999999997,48.18461
380,266.7395340349909,Entire home/apt,False,6.0,False,8.0,80.0,2,4.053168616991063,1.3112894456038666,5.033150044497734,2.3551994489703154,16.3222,48.22063
381,242.71041930214477,Entire home/apt,False,3.0,False,10.0,93.0,1,0.7842910263200522,0.3398334348607891,12.59913232199896,8.057037881291036,16.38199,48.21286
382,191.02426286796913,Entire home/apt,False,4.0,False,10.0,96.0,0,2.2974051440586813,0.1564761141918162,9.87016153766432,5.783407216848905,16.348,48.197
383,178.79751641125992,Entire home/apt,False,4.0,False,9.0,,1,3.0589823890255645,0.3703311343514971,6.736117811627117,2.971042280374764,16.38031,48.18137
384,336.9330251540364,Entire home/apt,False,4.0,False,10.0,85.0,2,4.7324190674257,0.3096662077346694,4.820410785133427,2.099118228355168,16.3105,48.21402
385,184.53505600705466,Entire home/apt,False,5.0,False,9.0,89.0,2,1.730911370495649,0.962485424634044,11.236790979449127,4.890409616616674,16.38446,48.19473
386,255.375146332066,Entire home/apt,False,4.0,False,10.0,98.0,2,2.275558644762224,0.5643503682145269,7.583761162791763,3.530913283003853,16.39493,48.1938
387,118.49639209701353,Private room,True,3.0,True,9.0,97.0,1,2.7700396773660985,0.4177137496464324,8.117316262676145,4.198997227299707,16.347739999999998,48.19062
388,198.9760561969649,Entire home/apt,False,4.0,False,9.0,96.0,1,2.0201837004557226,0.5461064765416404,9.066650687945785,4.507945200638817,16.349120000000003,48.21635
389,112.71574887932078,Private room,True,2.0,True,9.0,96.0,1,2.849881734008905,0.2454844909120466,6.4283521195825175,3.505596956065308,16.34112,48.2221
390,262.2188099124013,Entire home/apt,False,2.0,False,9.0,91.0,1,3.094607857109103,0.8922770117276083,5.108103593983385,2.573384737577326,16.39046,48.234
391,155.61522643987726,Private room,True,3.0,False,8.0,86.0,1,2.1519799618200723,0.1268420096718919,7.0488787392999255,3.630843324086048,16.364910000000002,48.22698
392,228.46109430202821,Entire home/apt,False,4.0,False,9.0,93.0,1,2.9781364001738195,0.9389066742896252,6.146341473745574,2.759174789001772,16.399070000000002,48.18781
393,144.99504992241924,Entire home/apt,False,2.0,False,10.0,99.0,0,2.1154017987721723,0.4391865601805524,8.715285703806014,4.3619718360164,16.34766,48.21628
394,121.18791836448099,Private room,True,2.0,True,10.0,96.0,1,2.728431321316388,0.2902455898084636,6.362450585305031,2.958710952927408,16.40571,48.22051
395,197.79504206843498,Entire home/apt,False,2.0,False,8.0,87.0,1,2.04748007545625,0.6035435567694766,10.01380189743065,5.262975165233687,16.346120000000003,48.20793
396,246.54646706582412,Entire home/apt,False,2.0,False,10.0,100.0,1,0.2161854374562321,0.2879545177922944,24.957417200735467,24.703017261369787,16.3764,48.20787
397,243.67760059982533,Entire home/apt,False,4.0,False,10.0,90.0,1,2.087361817732622,0.5471816373496704,7.4610520276752705,3.6356496593966616,16.4,48.202
398,190.55021845840812,Entire home/apt,False,3.0,True,10.0,96.0,1,2.302650924079032,0.0719054526284218,9.433095389261844,4.811854253310033,16.35502,48.19198
399,326.69551151372985,Entire home/apt,False,2.0,False,9.0,88.0,1,0.244431009023286,0.1731786643185131,44.571651357555226,13.991780647118468,16.37069,48.20947
400,307.51073127005066,Entire home/apt,False,2.0,False,10.0,,1,1.741471009842219,0.4904331987192242,8.067718446044479,4.169707525749067,16.387520000000002,48.22116
401,309.51708361863894,Entire home/apt,False,6.0,False,9.0,96.0,2,3.4452572521009683,0.4716340728117625,4.673374765463294,2.7013811639739203,16.387999999999998,48.238
402,172.70085127180943,Entire home/apt,False,2.0,True,9.0,96.0,0,3.320721581115035,1.046700784967746,6.630512488912912,2.9547513883140537,16.35323,48.18196
403,107.63598773802376,Private room,True,2.0,True,10.0,100.0,1,3.6227968584691688,0.2860457262957597,7.308210427051051,2.996681964280554,16.328889999999998,48.19563
404,235.72932895302503,Entire home/apt,False,5.0,False,8.0,86.0,2,1.0720767338279915,0.2613000994523722,11.543090081951778,6.2849671365176745,16.387970000000003,48.20729
405,277.2378162339257,Entire home/apt,False,4.0,False,10.0,98.0,1,3.9914806577023847,0.9204859932366024,4.9343134075169415,2.148900354144524,16.391289999999998,48.17461
406,306.41614809675735,Entire home/apt,False,2.0,False,10.0,100.0,1,3.1909078486537563,0.1129669398169352,4.952553143960101,2.5070819917983638,16.38072,48.23684
407,285.7014829408235,Entire home/apt,False,2.0,False,10.0,98.0,1,2.331870762870686,0.5220086818692887,6.430174633489118,3.3132741241839367,16.37056,48.2294
408,483.28761000588906,Entire home/apt,False,6.0,False,9.0,95.0,2,1.2300709737015822,0.1337042681762156,9.979249921145191,5.884754140499799,16.379,48.219
409,248.7004237816687,Entire home/apt,False,4.0,True,10.0,98.0,1,1.0232707472693945,0.4489253385266438,11.445546406689546,6.213865966781793,16.38724,48.21006
410,136.72986478980525,Private room,True,2.0,False,9.0,90.0,1,3.5848168857810534,0.3025460407140715,4.688503320290355,2.250023567588064,16.42139,48.21324
411,225.56160309219254,Entire home/apt,False,4.0,False,10.0,95.0,1,2.345716708193095,0.3619860074401436,7.298042301535321,3.417785036351094,16.39818,48.22182
412,87.41929347578571,Private room,True,3.0,True,10.0,96.0,1,7.72192827471523,1.1731808730776745,3.6015220511087667,1.226368211013398,16.30428,48.15683
413,193.58316328400159,Entire home/apt,False,4.0,True,10.0,98.0,1,3.4153257817774008,0.1067288865969341,7.396903003110361,3.264711464224597,16.337,48.19
414,164.25315292622355,Entire home/apt,False,5.0,False,10.0,93.0,1,3.641613099261559,0.1942254996285179,5.592931319272423,2.492908120172776,16.37823,48.17591
415,176.115290517446,Entire home/apt,False,4.0,False,9.0,91.0,1,2.661013558988135,0.3372037418216234,6.187923601333434,3.23973750347241,16.35576,48.22926
416,228.38551917196264,Entire home/apt,False,4.0,False,10.0,95.0,2,2.457192027005004,0.3817671610326842,6.532155743415069,3.397907386537671,16.35879,48.22827
417,234.00799466288277,Entire home/apt,False,4.0,True,9.0,93.0,2,1.5791409122961395,0.3561043767632881,8.345303764049298,4.456227581223051,16.37978,48.22213
418,,Entire home/apt,False,2.0,False,9.0,89.0,1,2.264743884489696,0.4452769852695066,8.06175729815757,3.58673783964226,16.39842,48.22041
419,231.76474428009146,Entire home/apt,False,3.0,False,10.0,98.0,1,1.5329496628052284,0.3349148228893676,9.6867513003675,4.721356561769422,16.391,48.216
420,192.67156297564262,Entire home/apt,False,4.0,False,9.0,91.0,1,2.3632689672043026,0.215001591687303,9.558626496369197,5.206984704641777,16.34812,48.19586
421,180.35970190704083,Entire home/apt,False,2.0,True,9.0,96.0,0,2.173256337796034,0.3115327647183324,10.385532350005809,4.1608906215894415,16.37637,48.18906
422,243.6932964379957,Entire home/apt,False,2.0,True,9.0,95.0,1,4.77411014381813,0.3044255281545664,4.255726917107069,1.8393435734032595,16.382189999999998,48.16596
423,190.04133404784332,Entire home/apt,False,2.0,False,10.0,100.0,1,3.1327118255537845,0.5343842348703809,7.083432581959556,3.326893527188536,16.33176,48.20541
424,178.9441538191616,Private room,True,3.0,False,9.0,97.0,1,1.5114463003098035,0.4090865224097283,8.825647964900195,4.658868789209474,16.3863,48.21918
425,174.7826714363878,Entire home/apt,False,4.0,True,10.0,96.0,1,4.367519409307032,1.4876608342712638,4.6541153083439495,2.158077922275903,16.31936,48.22358
426,155.32718535593267,Entire home/apt,False,2.0,False,9.0,95.0,1,1.0513854709205586,0.1446274049063589,10.821297864850242,6.466329026223386,16.38457,48.21455
427,94.07910930382738,Private room,True,2.0,False,10.0,97.0,0,4.214532077063143,1.2253371516574951,5.095936253144987,2.1748216485921428,16.3621,48.17141
428,159.03279175459275,Entire home/apt,False,2.0,True,10.0,98.0,1,6.626611435888617,1.2932014931979192,4.830934939280671,1.4984231850972138,16.30963,48.16705
429,133.65582999038378,Entire home/apt,False,2.0,False,9.0,90.0,1,3.127923026712871,0.5837121250921197,6.614991847322963,2.9620876323683976,16.368270000000003,48.180620000000005
430,240.11941620426833,Entire home/apt,False,4.0,True,10.0,97.0,1,3.965183005658076,0.8948913988457295,4.263829770662999,2.055068872131588,16.421,48.225
431,167.0538329111597,Entire home/apt,False,4.0,False,10.0,94.0,0,2.435735916715133,0.2385636125753936,6.651266912678022,3.188655251951673,16.40292,48.19865
432,255.81992675805301,Entire home/apt,False,3.0,False,10.0,96.0,1,2.846340500307299,0.8505998987661259,5.443632810883894,2.730969234363182,16.38833,48.23218
433,99.21373603585556,Private room,True,2.0,False,10.0,95.0,1,3.585737088165618,0.5275591793775175,6.735022952959686,2.85774319427252,16.34275,48.18376
434,156.3213327409586,Private room,True,2.0,False,9.0,92.0,1,1.974772618498827,0.448674688492676,8.077241459299298,4.097092383675584,16.39473,48.1977
435,236.46842728444855,Entire home/apt,False,4.0,True,10.0,98.0,1,4.869778241848112,0.5270451100582798,7.305071472169622,2.1210122038431645,16.32476,48.17937
436,234.85983938302215,Entire home/apt,False,4.0,True,10.0,99.0,1,2.082783038140561,0.5067238850692797,7.478637068376819,3.639158895710228,16.39971,48.20161
437,159.73955138552643,Entire home/apt,False,2.0,False,10.0,100.0,1,2.091377893572075,0.6817024992182849,8.24786476347932,3.8214412229872106,16.3924,48.19449
438,165.12912710285283,Entire home/apt,False,4.0,True,9.0,95.0,2,2.1313649614155064,0.5787519097794064,9.47332142576193,4.535050439281212,16.36692,48.189890000000005
439,241.41465515473874,Entire home/apt,False,4.0,True,9.0,97.0,1,1.2663529771448168,0.2420615666713041,17.697858686274976,8.48028212125835,16.361810000000002,48.20034
440,173.71608459823673,Entire home/apt,False,4.0,False,10.0,98.0,2,4.128269095199927,0.843021492981274,4.775052093826004,2.0814447795873496,16.391289999999998,48.17331
441,356.9536365965678,Entire home/apt,False,6.0,True,10.0,97.0,2,2.957375914624481,0.0387909851137839,5.755462983719973,2.710813385992682,16.407,48.194
442,,Private room,True,2.0,True,9.0,96.0,1,4.837899262841526,0.3843767508808757,4.193284608453738,1.8106429479769208,16.38314,48.16547
443,193.98293682919115,Entire home/apt,False,2.0,True,10.0,99.0,1,1.901415638967711,0.177873576847451,12.116557665837892,5.795771192020925,16.358,48.195
444,210.22861857535696,Entire home/apt,False,4.0,True,10.0,98.0,1,5.028835853672142,0.6572869301925488,6.8862561831477,2.023233861883354,16.32431,48.17758
445,179.2479159197944,Entire home/apt,False,4.0,True,10.0,96.0,1,2.473285653933024,0.2208799486333958,6.375262153498011,3.2618859289394537,16.36182,48.22932
446,140.54865424285913,Private room,True,2.0,False,9.0,100.0,1,2.189256869075193,0.4392902858775209,10.020242863134763,5.618052232821453,16.34629,48.201240000000006
447,142.58583417333807,Entire home/apt,False,3.0,True,10.0,97.0,1,10.953895901668409,2.7920358742512907,1.6873784399352745,0.7687089614140139,16.520770000000002,48.20225
448,182.85430008819034,Entire home/apt,False,4.0,False,10.0,98.0,1,3.935911161731692,0.7222984913734698,4.193040147668736,2.091039476927168,16.37624,48.24389
449,182.2445217499434,Entire home/apt,False,2.0,False,10.0,96.0,1,3.12895924004651,0.5384103738791833,5.4019277558621965,2.5757611856574605,16.41243,48.21952
450,126.7865105075249,Entire home/apt,False,2.0,False,9.0,92.0,0,3.5790502678850844,0.3486195477378491,5.660082323526387,2.494842177850965,16.38084,48.17669
451,144.95222515379018,Entire home/apt,False,4.0,True,10.0,95.0,2,2.62480327475818,0.3649320634256208,6.009085583372382,3.050224656757692,16.3637,48.23118
452,203.57070296090137,Private room,True,2.0,False,10.0,99.0,1,2.671960897067158,0.3322216146212309,5.758426841270993,2.937582058641361,16.37181,48.23253
453,158.51830837688584,Entire home/apt,False,3.0,False,9.0,89.0,1,2.906130297794345,0.3419072963169072,7.595788953502211,3.738457559609537,16.334989999999998,48.20462
454,192.42584557228076,Entire home/apt,False,6.0,False,9.0,87.0,2,2.3530440245386544,1.0564041924440952,6.3353234770908,3.192025785524909,16.38767,48.22751
455,235.1072152638577,Entire home/apt,False,4.0,False,10.0,90.0,1,1.7502854088928248,0.532344379596082,12.55270885242635,6.956142866720729,16.35095,48.20435
456,212.12630373593478,Entire home/apt,False,5.0,False,8.0,85.0,1,1.6704453840884372,0.4850051057210193,8.259191392134785,4.281516562592496,16.3868,48.22072
457,176.66953711900135,Entire home/apt,False,2.0,False,10.0,95.0,1,1.92152981808472,0.3758294364437533,10.37427391785001,5.1642137759121685,16.36743,48.19175
458,127.6123249577393,Private room,True,2.0,False,8.0,86.0,1,2.697710262310605,0.3739240745828172,6.058051923270156,3.1643114163065422,16.357120000000002,48.23013
459,,Private room,True,4.0,True,10.0,97.0,1,5.99064189473362,1.0790916652624878,2.950746519092582,1.3678634089342423,16.45426,48.20986
460,268.4312960909487,Entire home/apt,False,4.0,False,9.0,85.0,1,0.5252113576006944,0.3098126923596321,16.67410717889389,9.817055163946842,16.374129999999997,48.21324
461,244.9115702713093,Entire home/apt,False,4.0,True,10.0,94.0,1,3.2649977006750155,0.7419874760339595,5.888539095207422,2.937642688493245,16.33362,48.22063
462,106.08065659413903,Private room,True,2.0,False,10.0,98.0,1,3.3174165624971854,0.6237989160634793,6.919876879506639,3.137903125252093,16.329539999999998,48.20397
463,128.899413159066,Private room,True,2.0,True,10.0,99.0,1,2.8735527691905203,0.2950887926889998,7.095274865320955,3.525757711514287,16.33523,48.21142
464,170.6031797523523,Private room,True,2.0,False,10.0,97.0,1,2.1490893744887534,0.5720963682450383,7.551399353553359,3.9639982374101086,16.357,48.22433
465,233.95052747486758,Entire home/apt,False,2.0,True,10.0,99.0,1,2.17603661760659,0.1758803749335425,6.9305108684385806,3.5570586736211927,16.36617,48.22745
466,174.69880813925226,Entire home/apt,False,4.0,False,6.0,80.0,1,3.029767425593356,0.267305873980509,6.8136181284067145,3.026898831403431,16.37845,48.18146
467,177.48195715487756,Entire home/apt,False,3.0,True,10.0,100.0,1,3.2112246453552094,0.2096968720249973,7.252572806631893,3.2880537052136583,16.344829999999998,48.18701
468,138.35795379925122,Private room,True,2.0,False,8.0,91.0,1,1.832458010840824,0.3630926755584506,8.260330578890642,4.263353996422299,16.36306,48.22341
469,277.793311425649,Entire home/apt,False,3.0,False,8.0,100.0,0,2.977567292853327,0.0198069377625692,5.653044219173924,2.950889762228414,16.35266,48.23134
470,247.41401637714193,Entire home/apt,False,2.0,False,10.0,92.0,1,2.323441562806379,0.2022446815275892,6.56527122779724,3.423335387988597,16.366239999999998,48.22883
471,119.194832462438,Entire home/apt,False,2.0,True,10.0,98.0,1,8.73113964864713,1.442739705370438,2.990885437414419,1.0721498196341943,16.297710000000002,48.14862
472,399.1030184125775,Entire home/apt,False,2.0,False,10.0,98.0,1,0.375284894137623,0.3084555718096615,30.019961289547968,14.483507946650713,16.36947,48.21041
473,,Entire home/apt,False,2.0,False,9.0,100.0,1,0.4115683187283873,0.3547158440784924,26.158288806460416,16.50657494405144,16.36954,48.211000000000006
474,317.7847915321775,Entire home/apt,False,2.0,False,9.0,91.0,1,0.427660664357387,0.3496763302007444,25.64046418038516,13.221688887135937,16.36937,48.211090000000006
475,120.7650624151938,Private room,True,4.0,True,10.0,96.0,2,4.060345361044909,0.1319854864094444,7.082539026508584,2.6485997733672457,16.332629999999998,48.18441
476,181.96641031456895,Entire home/apt,False,3.0,True,10.0,98.0,1,3.135949417334183,0.6442753609148272,7.1228094299612605,3.263187035654308,16.35013,48.18511
477,,Entire home/apt,False,2.0,True,10.0,95.0,1,1.5791612120380147,0.1404849256433617,12.29655423991812,6.346064699712536,16.36802,48.19483
478,161.19186061498368,Private room,True,2.0,True,10.0,100.0,1,2.2707131540250614,0.9232971653254016,9.995213760947468,3.7491779217633137,16.38541,48.18967
479,170.4414057523599,Entire home/apt,False,4.0,False,8.0,86.0,1,1.7500043756713308,0.4064581170020236,11.143357959399795,5.764478836388725,16.350839999999998,48.21242
480,,Entire home/apt,False,2.0,False,9.0,90.0,1,1.4068827364303942,0.6440713246070824,10.625756194435704,5.140080745260354,16.39259,48.20882
481,178.22619909818565,Entire home/apt,False,2.0,False,9.0,91.0,1,7.670587781480155,0.7098612803027502,2.7224425123219964,1.1528007833631728,16.38413,48.13988
482,91.00424261519333,Private room,True,2.0,False,9.0,96.0,1,6.49051883410222,1.5081088311932351,2.7057733470813687,1.316077070903681,16.4199,48.25807
483,101.7650401148434,Private room,True,4.0,False,9.0,84.0,1,1.863780227902068,0.3281771594783611,7.71620364678615,3.981233986053129,16.369,48.225
484,151.27587835741377,Entire home/apt,False,2.0,True,9.0,93.0,0,4.447680723751016,0.5424954285948546,6.134608325769107,2.236281479544039,16.33597,48.17745
485,173.81687812334866,Entire home/apt,False,5.0,False,10.0,,2,3.297730315297541,0.7874354347046729,5.810788577498725,2.863462075608091,16.3336,48.2213
486,90.41861534060732,Private room,True,2.0,False,10.0,98.0,1,9.068144244655247,1.497164908548108,1.999683751548763,0.9251136561263632,16.49525,48.21559
487,162.07938358746964,Entire home/apt,False,2.0,False,10.0,93.0,0,1.267372369607299,0.3187461461110625,9.988237394552687,5.382597994876398,16.37229,48.21989
488,130.72694575175808,Private room,True,2.0,False,9.0,88.0,1,1.3386661896103622,0.298037460283474,10.017024661607532,5.130254087180732,16.38948,48.214290000000005
489,192.65260022029247,Entire home/apt,False,2.0,True,9.0,,1,2.316762144616423,0.3166804153644482,7.280515395292052,3.810928000827857,16.35342,48.22438
490,156.437721199377,Private room,True,2.0,False,9.0,93.0,1,1.4031490814929897,0.283554216217414,9.818522441926948,4.992113857965023,16.389689999999998,48.2152
491,104.76172226096853,Private room,True,2.0,False,9.0,89.0,1,1.4711177225884176,0.3912552454482441,9.857598975637396,4.840888260079272,16.391070000000003,48.21483
492,160.77407355092924,Private room,True,2.0,False,10.0,95.0,1,3.06982235494178,0.439390372248971,7.107876189355455,3.371436261539753,16.33247,48.2064
493,106.29166095948985,Private room,True,2.0,False,9.0,95.0,1,2.8730513629666325,0.3210462025144893,7.205678145084617,3.536366597293434,16.33505,48.20991
494,160.03727247258018,Private room,True,4.0,False,9.0,90.0,2,1.3381457151774996,0.2985735941282111,10.019065161522317,5.131430156903809,16.38948,48.21428
495,314.9672396700335,Entire home/apt,False,4.0,False,10.0,100.0,1,1.7703222597572117,0.2199055425546837,8.441391243430301,4.185302216085657,16.390520000000002,48.21978
496,131.43088583289492,Private room,True,2.0,False,9.0,90.0,1,1.6162137919263466,0.2498074840071285,12.493272110267185,6.3579737086307775,16.3523,48.21127
497,217.71987397207815,Entire home/apt,False,2.0,True,9.0,93.0,1,5.539898633371598,1.0717509934998597,3.174957618973579,1.7317860118587924,16.36649,48.25813
498,183.34250399427293,Entire home/apt,False,4.0,True,10.0,99.0,2,2.9451724589793846,0.9087635423831952,7.254133651189538,3.3812415416586568,16.35696,48.1845
499,118.55452029689829,Private room,True,3.0,False,9.0,95.0,1,3.825203031234168,0.0083623195582685,5.355683075225084,2.3709517614311046,16.37803,48.174240000000005
500,256.1688579983349,Entire home/apt,False,2.0,False,10.0,91.0,0,0.8835206274709617,0.0857527493744665,12.850398458795445,7.0357359596445805,16.371570000000002,48.21635
501,179.51678127479767,Entire home/apt,False,2.0,False,10.0,95.0,2,2.455772973669373,0.2716052925155204,6.751431756675349,3.2357512809810696,16.398329999999998,48.22323
502,196.84550017220334,Entire home/apt,False,2.0,False,10.0,60.0,1,2.4541094411626463,0.5280789840464325,6.166684726157817,3.185360251598104,16.37118,48.230540000000005
503,299.0501082840056,Entire home/apt,False,4.0,False,9.0,93.0,1,0.1689709674852606,0.0867743818877673,42.8035252052317,16.0476775202107,16.37143,48.20882
504,,Entire home/apt,False,3.0,False,10.0,93.0,1,3.1219282526897967,0.5720843341253454,6.6254857831084895,2.967476401384232,16.36844,48.18066
505,289.34959957645896,Entire home/apt,False,4.0,False,10.0,96.0,0,0.2604196785464245,0.2054889921984067,40.39875903930692,13.713609468226576,16.37071,48.209790000000005
506,259.9800748414529,Entire home/apt,False,4.0,False,10.0,95.0,1,0.1051839038087637,0.1413939833097366,38.26518363508819,15.186543141378255,16.37261,48.20916
507,269.1412677483245,Entire home/apt,False,3.0,False,10.0,96.0,1,0.277209274653217,0.2556059398247562,30.516080202104828,13.286934672957676,16.37107,48.21032
508,256.4418647044004,Entire home/apt,False,2.0,False,10.0,94.0,0,0.252338760450884,0.3077254435256291,26.157342479170737,13.614562836492324,16.37279,48.21072
509,120.82086989305213,Entire home/apt,False,2.0,True,10.0,97.0,1,2.8931856535408302,0.2769134604643213,5.352949756763099,2.7148303528554405,16.37885,48.23432
510,132.92345030795738,Entire home/apt,False,2.0,False,10.0,95.0,1,4.5083153418484185,0.4257160712571518,6.194341316333581,2.221609497412365,16.334020000000002,48.17783
511,267.9445480048157,Entire home/apt,False,4.0,True,10.0,94.0,1,2.3445064753812974,0.1025022596907356,6.903899964247011,3.342252897699986,16.401,48.198
512,215.91071811612397,Entire home/apt,False,4.0,False,9.0,90.0,0,1.7543867633035604,0.5374206194211839,12.499814791310168,6.907060725169427,16.35086,48.20443
513,,Entire home/apt,False,2.0,False,9.0,100.0,1,1.3088807893965166,0.5648956030056607,12.413646821289246,6.932726544882489,16.38048,48.19767
514,196.00229780681914,Entire home/apt,False,2.0,True,10.0,,1,4.93859042178744,0.4428457334895674,4.651727820364601,2.0695326009264865,16.30779,48.21447
515,,Entire home/apt,False,4.0,False,10.0,100.0,1,1.777172793115784,0.2947050147435667,13.326184439673233,6.592849202889424,16.354129999999998,48.1993
516,232.00173800481957,Entire home/apt,False,4.0,True,10.0,97.0,1,1.1431942529853327,0.4629258737295331,13.854422058210991,6.871429335275746,16.37795,48.19865
517,176.53449257177473,Entire home/apt,False,3.0,False,9.0,,0,4.115443260530711,0.3611068689462534,4.991175327305062,2.179449524174885,16.375239999999998,48.17152
518,,Entire home/apt,False,4.0,False,10.0,99.0,2,2.813475227036877,0.8951045586888113,7.486961438727949,3.5099027671155074,16.35926,48.18512
519,162.21316843400277,Entire home/apt,False,4.0,True,10.0,,1,3.87674875442072,1.290259625567068,4.828873668326562,2.367165349005104,16.33215,48.22966
520,208.3822864445261,Entire home/apt,False,2.0,False,10.0,97.0,1,2.972075156050717,0.4079201564520817,5.712580259694375,2.7127784491090217,16.411089999999998,48.21796
521,238.39835666608488,Private room,True,2.0,False,9.0,91.0,1,0.2749828482903194,0.330272720260323,25.225680829401963,13.426253081612142,16.37279,48.21093
522,196.08074705270582,Entire home/apt,False,3.0,False,10.0,99.0,1,2.32359282197984,0.2293964785979936,6.5532577279337785,3.376006860178714,16.36661,48.22889
523,356.56767433502984,Entire home/apt,False,5.0,False,10.0,100.0,2,2.878658868014338,0.9516447891673848,5.409584049243994,2.7052374085509414,16.389860000000002,48.23205
524,166.97664598327742,Private room,True,2.0,False,10.0,96.0,0,0.9408907140214694,0.2608568858025306,11.457307173819272,7.011336525891805,16.38374,48.21365
525,224.85146235359798,Entire home/apt,False,4.0,False,9.0,91.0,1,2.2252697895052758,0.4011014658726385,8.142210097488563,3.632352339941444,16.39773,48.22044
526,329.2207312247187,Entire home/apt,False,5.0,False,10.0,98.0,2,3.2937034637359126,0.7733139363901492,6.014731278162048,2.9136890163332607,16.33146,48.2176
527,135.68714510863362,Private room,True,2.0,True,10.0,98.0,1,1.986774543939514,0.118975018532817,11.480921362856687,6.243018555696974,16.350620000000003,48.19946
528,339.15557145784135,Entire home/apt,False,4.0,True,10.0,97.0,2,1.9817033594152011,0.7280515064413183,10.76433334761577,6.0432913255535965,16.347620000000003,48.20468
529,161.94979267825502,Entire home/apt,False,4.0,False,10.0,100.0,1,3.624294636900657,1.0851728966573078,5.485156960354452,2.613433768674012,16.328,48.22
530,97.16479470484529,Private room,True,2.0,True,10.0,100.0,1,3.482882110552405,0.9328270374247984,5.259193998354667,2.659020050901748,16.337320000000002,48.22832
531,229.23685647532287,Entire home/apt,False,4.0,False,9.0,86.0,1,3.248282298044841,0.642769463479333,6.555694890334529,3.080262009624243,16.33,48.21
532,197.69632226662665,Entire home/apt,False,4.0,True,10.0,97.0,0,1.6178186427338357,0.2565269680205712,12.75035723562171,6.83405129602109,16.352,48.21
533,422.1147733565578,Entire home/apt,False,6.0,False,10.0,91.0,3,1.1942970871510514,0.2326478000849917,10.099010053671856,6.2704416833371575,16.377670000000002,48.21893
534,107.84825954367157,Entire home/apt,False,2.0,False,8.0,82.0,0,2.682978993511413,0.1049798169291265,7.469557682554623,3.762328285035611,16.3379,48.211870000000005
535,112.47035487447282,Private room,True,2.0,False,8.0,80.0,1,4.827744916628179,0.346036529335559,3.6014524210666856,1.8175837671889743,16.365029999999997,48.25157
536,203.0845365497071,Entire home/apt,False,4.0,True,10.0,100.0,1,3.9100209532630537,0.9934992637259435,6.098546973883119,2.509633892305987,16.34498,48.17904
537,116.75163998108128,Private room,True,3.0,False,8.0,84.0,1,2.5986823045423217,0.4031874593878624,6.302661741693266,3.348960320474608,16.35643,48.22887
538,144.78378071287153,Entire home/apt,False,4.0,True,10.0,95.0,1,2.581052538899689,0.1158983509179338,8.111366556331532,4.401525391364445,16.339000000000002,48.207
539,235.15244360787258,Entire home/apt,False,4.0,True,10.0,96.0,1,3.045616361443316,0.4387438040296673,6.911589963306931,3.3130348991497005,16.3327,48.20954
540,260.58149711783227,Entire home/apt,False,3.0,True,10.0,98.0,1,1.6742487393732717,0.4188541039525914,12.531360666536278,6.532758704275136,16.363220000000002,48.19518
541,191.4209354747376,Entire home/apt,False,5.0,False,9.0,85.0,2,2.1742977715413137,0.4539573419938055,10.688526589055344,3.9481554183430503,16.399070000000002,48.21823
542,242.93684930593903,Entire home/apt,False,4.0,True,10.0,98.0,1,1.335478564726372,0.279503214659776,16.980713434564375,7.854232814219547,16.361,48.2
543,173.3575368380254,Entire home/apt,False,4.0,False,10.0,95.0,1,3.181412932983862,0.5557999077575583,6.706777113158307,3.166265086093005,16.33086,48.20929
