Unnamed: 0,realSum,room_type,person_capacity,host_is_superhost,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,rest_index_norm,lng,lat
1255,172.86827808383183,Entire home/apt,2.0,False,10.0,70.86112347678952,0,,0.5249817765039115,1.3934475308435934,16.279970000000002,48.19616
479,166.9183709481822,Entire home/apt,4.0,False,8.0,83.58727752019105,1,1.7500043756713308,0.4064581170020236,5.764478836388725,16.350839999999998,48.21242
168,,Entire home/apt,4.0,False,10.0,92.81294780562223,2,1.2205357858489805,0.3699275586787423,5.590846109415374,16.374779999999998,48.21948
710,234.9447925346748,Entire home/apt,4.0,False,10.0,98.84526114182066,2,3.191543158343132,0.2531505036695649,2.8339123456443684,16.379360000000002,48.18007
152,147.6394481055606,Entire home/apt,4.0,False,10.0,89.40555306484187,1,2.461604866017884,0.3618381502801815,4.740367965938598,16.34123,48.20401
403,109.55009078081335,Private room,2.0,True,10.0,98.68929269495314,1,,0.2860457262957597,2.996681964280554,16.328889999999998,48.19563
682,240.31263346680544,Private room,2.0,False,10.0,96.08638005395737,1,1.0992254794374914,0.2441354841652841,5.980331768110391,16.3816,48.21687
1014,145.1057831616184,Entire home/apt,4.0,False,9.0,93.45599728584901,1,,0.8923771087831638,2.5901470329163345,16.32183,48.20732
1151,,Entire home/apt,5.0,True,10.0,96.01560360356002,2,,0.9129618411225036,2.8248696413122163,16.32924,48.21631
835,,Entire home/apt,2.0,False,10.0,90.77653378164156,1,,0.2807625662500512,3.547154768301892,16.341379999999997,48.21931
1549,216.5393445723872,Entire home/apt,2.0,True,10.0,89.7162537843054,1,2.307475820838765,0.4081862586655809,3.3174042846779326,16.40236,48.2006
890,144.25454087236608,Private room,2.0,True,10.0,84.24801547854501,1,1.828046044778166,0.4159853726477265,4.327958370099623,16.36215,48.22306
807,187.98895209973927,Entire home/apt,3.0,False,10.0,90.88054956424281,1,2.0687150771848404,0.2380621677386622,5.575461148242491,16.3573,48.19347
384,312.14935743710697,Entire home/apt,4.0,False,10.0,78.10358167673225,2,4.7324190674257,0.3096662077346694,2.099118228355168,16.3105,48.21402
235,194.60872854296494,Entire home/apt,2.0,True,10.0,89.3103973716214,0,6.316301135745654,0.6068765964801683,1.7535032273985955,16.297,48.184
46,178.48445752815977,Private room,2.0,False,10.0,87.47202266960308,1,1.9889679611699551,0.6653017460180373,5.543389524465205,16.34694,48.20747
1400,120.74869843738914,Private room,2.0,False,10.0,79.59507658548402,1,,0.2012251012614577,3.0975979439886885,16.3287,48.20001
862,273.9044311028594,Entire home/apt,2.0,True,10.0,98.61255005149837,1,1.2809050592335778,0.3503807540648246,5.295264509823964,16.373,48.22004
139,215.91130306647557,Entire home/apt,3.0,False,9.0,81.29224346002641,1,1.4388823506826889,0.4049512034433289,4.924388261635104,16.39271,48.2062
1681,147.94984762304472,Entire home/apt,4.0,False,10.0,87.17271451836743,1,1.7644179851892454,0.3090713049634682,4.339959961046607,16.39493,48.20147
1190,397.891042422112,Entire home/apt,6.0,False,6.0,76.16401969741989,1,2.86399728130967,0.2664048902203486,3.7403394461948207,16.34074,48.22193
963,173.11024222567997,Private room,2.0,False,9.0,88.05965655393257,1,,3.7290881561829448,0.775744896977073,16.213,48.207
1479,310.3482443805472,Entire home/apt,3.0,False,10.0,92.07510946169266,1,1.6957585774361774,0.4808472179792937,7.638318475979124,16.35231,48.203140000000005
824,,Entire home/apt,5.0,True,10.0,87.33737011351053,1,2.9228925532602728,0.2716442132440698,3.980185160862579,16.337,48.199
1,144.0795471849303,Entire home/apt,3.0,False,10.0,85.990154011241,1,4.807911759774244,0.2282531034796721,2.049380369753787,16.333560000000002,48.17459
1304,150.87528467229944,Private room,2.0,False,10.0,,1,5.691124423346875,0.2082208156397109,1.941348180455664,16.302889999999998,48.18897
1628,364.95716807914636,Entire home/apt,2.0,False,9.0,,1,0.3643234419630207,0.1564333179863078,14.41477471097778,16.378,48.207
764,203.334357839358,Entire home/apt,3.0,False,10.0,81.85627127851009,1,1.867162168007369,0.2818194570382449,4.062009627292563,16.36657,48.22464
1388,,Entire home/apt,4.0,False,10.0,77.57439283975488,1,1.7125013443950516,0.1485559177691328,7.538303183650282,16.357120000000002,48.1978
233,274.5859565867644,Entire home/apt,4.0,False,10.0,86.63374645645911,1,,0.1354150211072387,6.89859946842792,16.3619,48.21568
1599,125.16489524367258,Private room,2.0,False,10.0,91.18108670015886,0,1.986105001733918,0.2247003718879805,5.592496298182554,16.35566,48.19532
1424,111.96846074311077,Private room,2.0,False,7.0,74.00059501238898,1,6.098881531581299,0.6240707204841499,1.4161366108282365,16.396420000000003,48.26124
1546,361.2849578843348,Entire home/apt,4.0,False,10.0,94.41987642739446,2,0.2024456730693826,0.0851012335957589,14.86815220322443,16.371660000000002,48.20729
1043,231.66385408208131,Entire home/apt,2.0,False,9.0,86.8071219248966,0,2.619756072292659,0.0668531047964408,3.377872242933031,16.35,48.226000000000006
1483,190.48308424911576,Entire home/apt,2.0,True,9.0,84.83303238647316,1,1.3851911019360406,0.3012070329859843,7.065854236689612,16.35506,48.2077
1141,293.7698159703634,Entire home/apt,2.0,False,10.0,84.69423680204886,0,6.743823168144923,0.3467560751911198,1.48035096894661,16.28548,48.1942
50,182.43937559353412,Entire home/apt,4.0,False,10.0,84.73676238269972,2,7.177194471883097,0.3829452813786033,1.231903449636936,16.38194,48.1442
1593,182.98341280305624,Private room,2.0,False,10.0,91.81146491589753,1,3.778357753537163,0.5190383978059382,2.9077644063776216,16.33054,48.19052
876,119.8558905567276,Private room,2.0,False,10.0,96.89413489508001,1,3.2600461534716083,0.5694367210249297,3.144204224786424,16.34817,48.18466
341,164.80079543744907,Entire home/apt,4.0,False,10.0,84.33246051179489,1,,1.3065435793783131,1.310540788275995,16.391460000000002,48.26645
531,239.33940541128203,Entire home/apt,4.0,False,9.0,77.41844872685618,1,3.248282298044841,0.642769463479333,3.080262009624243,16.33,48.21
1728,393.7091665189086,Entire home/apt,5.0,False,10.0,,1,0.951982225420018,0.0819086659761288,6.765125245234149,16.3703,48.21679
13,133.20229686584642,Entire home/apt,2.0,False,9.0,75.24922236355566,1,2.866544015085418,0.6309352144748267,3.724605774376238,16.35247,48.18698
687,216.11408814785185,Entire home/apt,3.0,True,9.0,65.33379522833253,0,1.3643484454882953,0.1844927913803906,5.206778068430302,16.38693,48.21701
125,251.32988530136353,Entire home/apt,4.0,True,10.0,97.40215123510957,2,1.4816888279740636,0.2328522980420888,4.689136614404075,16.38342,48.22015
902,113.28597738259813,Private room,2.0,True,10.0,82.21968292534275,1,5.21242502636337,0.5713776565596511,1.959257960408068,16.305989999999998,48.19619
45,13628.807834658652,Entire home/apt,4.0,False,7.0,88.2330017093144,1,1.4979792679130446,0.3968931875574553,4.685995124895773,16.38614,48.21911
832,183.70665644877542,Private room,2.0,False,10.0,89.66781358887977,1,1.640970423090721,0.0567334461093319,4.508762591140226,16.36724,48.22265
1295,180.33016216037817,Entire home/apt,4.0,False,8.0,72.28056510166627,1,2.153972687838542,0.3257891190345097,3.6897118697115,16.3963,48.22063
1734,190.4640163693002,Entire home/apt,4.0,False,10.0,88.988850956328,2,1.0529824690485985,0.3320544871352811,7.309929862758087,16.37892,48.19973
886,,Entire home/apt,6.0,False,9.0,,2,3.9570306448321686,0.1516057234852042,2.2808048239075127,16.377,48.173
301,302.41962485488875,Entire home/apt,4.0,False,10.0,94.87407939079043,1,,0.935710826558354,2.1037796345633333,16.392120000000002,48.17402
1215,206.50158483146217,Private room,4.0,False,10.0,84.74061470070588,2,2.7896168070743546,0.5354711681913564,3.870031955200559,16.35226,48.18791
105,179.16798473287,Entire home/apt,2.0,True,10.0,75.24181035093916,0,1.6622960734300092,0.4457024001365866,4.277203891662602,16.386,48.221
1317,,Private room,3.0,False,10.0,92.59979337809936,1,2.5255331564321675,0.3030013080305516,3.20860419284337,16.403,48.22
1355,250.95089025522418,Entire home/apt,4.0,False,9.0,86.35303802143223,1,1.5410739417628572,0.3329105262286893,7.631617425084388,16.35352,48.20522
195,219.0252518342237,Entire home/apt,2.0,False,9.0,92.6479354651623,0,4.658807579249092,1.560821212788675,2.0252932408455027,16.316,48.225
127,114.59690014037172,Entire home/apt,4.0,False,8.0,,2,2.295703013196323,1.0451400894144178,3.5802641257307872,16.39,48.191
851,309.46211420713325,Entire home/apt,4.0,True,10.0,96.8527572999462,0,1.3459167815316968,0.3780737583593452,5.4485018927327,16.37624,48.22051
1223,171.6295970224609,Entire home/apt,2.0,True,10.0,87.28743615978132,0,1.5026871996135946,0.4906963673151838,5.720273340987767,16.35697,48.21616
1024,171.97944088121508,Entire home/apt,2.0,False,10.0,88.1273191264413,0,3.762620969888551,0.9400683226349896,2.6523174694637817,16.32303,48.20797
1173,354.0099989967269,Entire home/apt,5.0,False,9.0,83.28505723448706,2,,0.1852991637678599,2.9593194890094474,16.40362,48.22286
627,,Entire home/apt,2.0,False,10.0,90.90818623235974,0,0.3608095453132099,0.3113223235747363,12.78774899445086,16.37351,48.21177
1683,422.0357060856045,Entire home/apt,4.0,False,10.0,89.02075480042525,2,,0.1278026054492124,3.499273294461622,16.337,48.192
916,180.5058304637631,Entire home/apt,3.0,False,10.0,87.76854040099697,1,9.46949450577655,0.7149708625547375,0.9092425846612406,16.499000000000002,48.224
766,168.88380406839562,Entire home/apt,4.0,False,10.0,96.70173661662955,1,,1.133406797663616,4.229889704127563,16.38674,48.19295
1538,247.43054035154748,Entire home/apt,4.0,False,9.0,85.16472559384951,2,0.4407624754219562,0.3791074582751031,14.039457340439265,16.37228,48.20467
114,215.56110685597267,Private room,2.0,False,10.0,89.11858899942155,1,1.0366862646379875,0.2417722513546927,6.178926166507204,16.37436,48.21784
367,263.60759605384834,Entire home/apt,3.0,False,10.0,80.41209376863974,0,0.330231098881188,0.3282868256650266,14.610132124179556,16.375999999999998,48.206
503,296.8219733193641,Entire home/apt,4.0,False,9.0,81.01824072022741,1,0.1689709674852606,0.0867743818877673,16.0476775202107,16.37143,48.20882
1074,,Entire home/apt,2.0,False,9.0,82.3078319012693,1,3.23060870496678,0.6411837451872158,2.7703720166670296,16.342229999999997,48.22861
1536,268.672830877951,Entire home/apt,5.0,False,9.0,91.58704820260809,2,1.3977217392070207,0.3101094583429206,7.19484739357635,16.367070000000002,48.19675
466,,Entire home/apt,4.0,False,6.0,76.59638275034612,1,3.029767425593356,0.267305873980509,3.026898831403431,16.37845,48.18146
1384,264.6131821338323,Entire home/apt,3.0,True,10.0,88.96934167587779,1,1.8659171103603045,0.6609616638440372,6.527959308858778,16.34911,48.205
607,346.6470501861365,Entire home/apt,3.0,False,10.0,90.45913905670069,2,,0.2299411942446619,15.664000147656015,16.374760000000002,48.208
577,170.97683793954076,Private room,2.0,False,10.0,83.91454316730254,1,2.300958063825148,0.1292066732931573,5.393600497042868,16.347,48.198
258,168.23890958490247,Entire home/apt,2.0,False,10.0,92.68762376457542,1,0.987100993886404,0.2362482526920338,6.376518279431206,16.37445,48.21739
1146,261.29957589217486,Entire home/apt,2.0,False,10.0,87.59733454947309,0,1.698469991762332,0.3995707102198492,5.773894305284206,16.35185,48.2131
1007,185.8110157642601,Entire home/apt,4.0,False,9.0,80.68079596702897,1,2.8854742057153038,0.4095035558396801,3.516575042982248,16.33584,48.21442
633,263.51003048585983,Entire home/apt,6.0,False,10.0,83.39241140970651,1,1.904042178140702,0.6301545529016116,3.8073421211870975,16.38552,48.22371
587,249.48258795798466,Entire home/apt,4.0,True,9.0,,1,2.701887086465218,0.599066817149145,3.493588181040047,16.366329999999998,48.18472
798,121.17162935409797,Private room,2.0,False,10.0,89.30425314128162,1,11.142959994831276,2.7578539599978145,0.7542267793509579,16.523410000000002,48.20329
1276,225.90966131905054,Entire home/apt,4.0,True,10.0,96.3794600016487,1,3.729447945095146,0.7450704646255987,2.447097252063572,16.36815,48.17518
160,233.62605210629502,Entire home/apt,3.0,True,10.0,85.64322205930608,0,0.1837797819548505,0.2680325035301659,15.441291485487271,16.3734,48.21017
1489,,Entire home/apt,4.0,False,8.0,84.32918503489591,1,3.3422076718857707,0.2115272998352789,3.2557291985881607,16.33075,48.19952
967,122.2730984567086,Entire home/apt,2.0,False,8.0,83.77349285238829,0,2.658398194536697,0.2343019761452812,3.7648369834897206,16.33869,48.21358
306,242.54041798854723,Entire home/apt,4.0,True,10.0,92.07245104178921,1,1.5482189759628948,0.0530899010023936,4.731147391269254,16.36726,48.22178
104,142.96942824747163,Entire home/apt,3.0,True,10.0,91.40167630583636,0,3.28928796491865,0.0387854572847296,3.4756948644504764,16.338,48.191
432,,Entire home/apt,3.0,False,10.0,92.40404677078962,1,2.846340500307299,0.8505998987661259,2.730969234363182,16.38833,48.23218
1573,312.6961986725306,Entire home/apt,3.0,False,9.0,87.6963209179977,1,4.198520804324759,0.2178470129324711,2.554739581816807,16.33178,48.18318
662,,Private room,2.0,False,10.0,97.22414396906478,1,3.388803358886554,0.7675937070358652,2.957539268575881,16.32809,48.20975
794,73.29246351847257,Private room,2.0,False,10.0,93.49174417818627,1,4.717472704128567,0.4213933101587394,2.125999231531446,16.33119,48.17699
546,232.72986264955114,Entire home/apt,4.0,False,8.0,76.07629735150746,1,3.277969327040012,0.7004482403376119,3.036108125215172,16.32967,48.21075
110,232.11648093068,Entire home/apt,4.0,False,10.0,86.96001117549622,0,3.445265966178762,0.4716224327722688,2.7014003717145147,16.387999999999998,48.238
1061,218.53872801242153,Entire home/apt,2.0,True,10.0,89.33440313982065,1,,0.2892545789498645,2.017231671937132,16.30623,48.19002
1429,,Entire home/apt,4.0,False,8.0,86.12202525310724,1,6.327694951993258,0.6604405822720091,1.7326108940355955,16.29717,48.18353
594,209.76173788725856,Entire home/apt,4.0,True,10.0,88.18027469203496,1,,0.8182992763318552,2.559543928295042,16.34328,48.18015
357,138.28386685994118,Private room,2.0,False,9.0,90.69477295623757,1,1.469249098501458,0.2874437951331877,4.917827394817762,16.38951,48.21643
271,137.88431697265105,Entire home/apt,3.0,True,10.0,92.6351960196758,1,4.576627098722585,0.126723952501202,1.8283015221430747,16.41283,48.17676
451,189.44943220376456,Entire home/apt,4.0,True,10.0,77.12431110590913,2,,0.3649320634256208,3.050224656757692,16.3637,48.23118
946,494.62891275016403,Entire home/apt,5.0,True,10.0,92.52299005350437,2,2.010362595114993,0.5715326173322837,5.135390839635096,16.34681,48.21075
142,177.81389674150896,Entire home/apt,4.0,False,9.0,88.81510928231287,1,2.3983868755389626,0.3592982861989425,3.388253416921141,16.4,48.221
281,569.2121963161419,Entire home/apt,6.0,False,10.0,78.76149701792356,2,1.351472641715071,0.5959549435860197,7.060748506125951,16.38129,48.19749
1512,252.91884456380717,Private room,2.0,False,8.0,77.33279153604286,1,0.4012144237475326,0.2598819218189894,12.58371260865467,16.36952,48.20621
64,143.21087581715383,Entire home/apt,2.0,True,9.0,84.07944941470994,1,,0.2466068110616911,4.443961471189,16.352,48.191
1456,184.18531872982754,Entire home/apt,2.0,False,10.0,87.99991282136249,0,2.028286662276683,0.5120904461678295,4.918688251940793,16.36562,48.19109
1570,,Entire home/apt,4.0,False,8.0,86.12899942790578,1,4.222077484235927,0.5555504691445834,2.5350793407560293,16.32479,48.18916
1517,152.52254463275608,Private room,4.0,True,10.0,94.19238285455981,1,12.483552390856984,2.827718121325126,0.6746584382588962,16.5415,48.21361
276,209.66987343977107,Entire home/apt,4.0,False,9.0,78.1517380074861,1,3.275258306630056,0.6413905609358275,3.0685894215124376,16.32959,48.2091
809,169.59803637096485,Entire home/apt,6.0,False,10.0,98.34795065270465,2,6.12786354744776,0.0902923334493334,1.720806964503263,16.29589,48.19021
414,195.01943788647094,Entire home/apt,5.0,False,10.0,88.52611985197377,1,3.641613099261559,0.1942254996285179,2.492908120172776,16.37823,48.17591
975,289.5127209067659,Entire home/apt,4.0,False,10.0,,2,3.0104057366611703,0.4541053241456104,3.5040177277655085,16.34885,48.18712
3,,Entire home/apt,4.0,True,10.0,72.22094117422964,2,3.2405949044170126,0.6104299085746427,3.1044889325921967,16.33006,48.20921
816,221.3491628822588,Entire home/apt,4.0,False,9.0,85.41084853357096,0,10.855273699579312,1.4012454202682056,0.775006335024498,16.51936,48.21576
1411,,Entire home/apt,5.0,False,9.0,79.7707794359052,1,3.166710437177028,0.3631174049479866,3.605246891629041,16.3343,48.19761
131,292.85083869957435,Entire home/apt,4.0,False,10.0,93.71443834916809,1,2.085135674504058,0.6370256903194654,5.918109611498471,16.346610000000002,48.20354
132,334.9024052247824,Entire home/apt,4.0,True,10.0,91.73823420872735,1,1.3300219228195864,0.3480212952965181,5.272598820520715,16.3911,48.20583
488,125.81280212204814,Private room,2.0,False,9.0,82.8743600610297,1,1.3386661896103622,0.298037460283474,5.130254087180732,16.38948,48.214290000000005
221,,Entire home/apt,4.0,False,9.0,81.82461162940798,1,2.0003340384257435,0.5571547191820234,4.822709172642005,16.348010000000002,48.21399
311,220.9757188437873,Entire home/apt,4.0,True,10.0,94.0361512931404,1,0.8367821797330943,0.300853139331202,7.083031964548496,16.375,48.216
1098,134.1033605080235,Private room,2.0,True,10.0,89.8845408286451,1,2.4130476417808127,0.2424413885873201,4.15874962485622,16.341820000000002,48.2128
719,122.1837871514363,Entire home/apt,2.0,False,10.0,86.93820224269652,1,6.954613380722865,1.17183429009276,1.327616777069301,16.333289999999998,48.15209
1070,187.56796378262408,Entire home/apt,4.0,False,8.0,74.00749786784972,1,3.998242887663172,1.1384129079538328,2.297737398151618,16.3628,48.1733
649,185.1170851336824,Entire home/apt,4.0,True,10.0,97.40070386114036,2,2.882133396804001,0.3572914523302722,3.362361683193941,16.337,48.217
1011,471.65941750283366,Entire home/apt,4.0,False,10.0,,1,2.6070437600168725,0.1233255369852729,3.858340394877856,16.34149,48.21789
565,108.23502668539848,Private room,2.0,False,9.0,90.29861242045472,1,6.017206064059095,0.5550100021019331,1.407439825380182,16.42486,48.1666
1463,135.87035872288183,Private room,2.0,False,10.0,80.93385485409962,1,2.872893648561385,0.7897214221283274,3.29712564176343,16.36443,48.18343
244,128.60919352315634,Entire home/apt,2.0,False,9.0,85.92608868771246,0,3.9223095191649815,0.8926829351989561,2.190936599754208,16.39029,48.17504
360,186.21346512404733,Private room,2.0,True,10.0,95.18531486987374,1,2.173420380263729,0.8420063804618296,3.4076224947812985,16.3881,48.22553
788,345.9300236077007,Entire home/apt,5.0,False,6.0,67.26391742024339,3,4.577078609433119,1.6209615057192577,1.942279665783745,16.336920000000003,48.24158
1719,204.8900943291137,Entire home/apt,2.0,False,10.0,,1,1.3900631666070111,0.4142911735699744,4.961405230375735,16.372889999999998,48.22102
166,152.68660609801725,Private room,2.0,True,10.0,,1,2.208495259021213,0.3721672120859672,4.09214738526868,16.37777,48.18885
1247,229.15786447050215,Entire home/apt,4.0,False,10.0,93.94227881326836,1,4.062424820707923,0.1917951565390559,2.603187203580524,16.33484,48.1828
1661,279.3904828867284,Entire home/apt,4.0,False,10.0,88.97252247450017,1,3.830278084269708,0.3293748746801094,2.8672752125373018,16.33304,48.18732
983,,Entire home/apt,2.0,True,10.0,93.26023344942188,0,2.760156647732242,0.1786604372270928,2.92998309204195,16.408,48.218
1505,369.6889082518847,Entire home/apt,4.0,False,10.0,85.26132822158279,1,,0.4430734017074437,10.856059010861866,16.37177,48.21222
198,142.1444949803698,Private room,2.0,False,9.0,88.92776180529602,1,4.68681091727873,0.6452500026266765,1.847510722963524,16.38946,48.16771
1639,372.56673891135324,Entire home/apt,4.0,False,10.0,93.47877724332697,2,0.4578206502027677,0.393696328218126,14.5394255175306,16.37217,48.20453
251,351.82549123850225,Entire home/apt,6.0,True,10.0,90.94885631100162,2,1.5220796922210076,0.3191068901357979,4.767277931069732,16.39041,48.21641
315,,Entire home/apt,2.0,False,10.0,78.48482719391441,1,0.6297103824291496,0.1615123074427534,9.399319665592976,16.37864,48.21311
1619,234.2329784139888,Entire home/apt,4.0,False,9.0,85.05046695741677,1,1.002464079073435,0.1312502709027784,8.42023812714794,16.363,48.203
825,266.4241036526993,Entire home/apt,4.0,True,10.0,82.47105167697585,1,1.9560045152378065,0.4867862121614346,4.530211735727304,16.375999999999998,48.191
1465,123.98746536080843,Private room,2.0,False,10.0,92.87885141925858,1,2.9529707176268003,0.0477174086608507,2.9637036013469067,16.35221,48.23089
405,270.5303876978718,Entire home/apt,4.0,False,10.0,89.6228736590801,1,3.9914806577023847,0.9204859932366024,2.148900354144524,16.391289999999998,48.17461
1614,376.9517929001891,Entire home/apt,6.0,True,10.0,83.8062481562511,1,1.4126403941734162,0.5890859451494108,4.982839349074768,16.39265,48.20791
254,135.47872330791017,Entire home/apt,2.0,False,9.0,85.77236902038234,1,6.412730898728335,0.6785777366678478,1.3347101009134006,16.43478,48.24927
1664,266.1517188046588,Entire home/apt,4.0,False,10.0,82.69578278392787,1,2.9895524977557524,0.2226114166043634,3.652307201039688,16.346,48.18899999999999
459,153.289793567495,Private room,4.0,True,10.0,,1,5.99064189473362,1.0790916652624878,1.3678634089342423,16.45426,48.20986
502,184.54211416660303,Entire home/apt,2.0,False,10.0,55.194562290516984,1,2.4541094411626463,0.5280789840464325,3.185360251598104,16.37118,48.230540000000005
336,650.2507265803383,Entire home/apt,4.0,False,10.0,79.41465655447482,2,2.1442159619358243,0.3251737250145267,3.5632838311597683,16.36823,48.22747
240,216.71226418947475,Private room,6.0,False,10.0,77.29434282416082,2,6.759361709623232,2.9908067485904604,1.4110395838626997,16.291529999999998,48.2347
1281,206.9868647941858,Entire home/apt,2.0,False,9.0,78.39603918719617,0,4.51182650472006,1.2406860457609177,1.9990782097708903,16.34959,48.24579
652,,Entire home/apt,4.0,False,10.0,86.62025761934912,2,0.1820786511722442,0.3053602593294777,18.67803371312327,16.37452,48.21006
1585,206.66723513132357,Entire home/apt,4.0,False,10.0,80.6217913678341,0,3.750974539994961,0.5874057943184386,2.9056946845078118,16.32974,48.1919
1210,336.8043372136526,Entire home/apt,6.0,False,9.0,83.76926505172604,3,3.0969728024957948,1.148401017257163,3.1311844216934976,16.3586,48.18255
804,203.47898637451712,Entire home/apt,2.0,False,9.0,90.1497444018738,1,2.5431763523381283,0.2537053472332565,4.618862439836054,16.34081,48.20211
1077,186.3297231436163,Entire home/apt,4.0,False,7.0,68.7268103138828,1,7.815972608686679,2.1480009526394523,1.2570435003834983,16.28404,48.17175
33,234.04361185629529,Entire home/apt,4.0,True,10.0,89.39415401135219,2,2.219214381667616,0.4336013873226678,5.540423851200933,16.346,48.201
990,119.67226959750339,Private room,2.0,False,10.0,95.60576713861823,1,3.188571700747924,0.6788312713002812,3.0510808506338982,16.33192,48.21519
640,96.90695158328396,Private room,2.0,True,10.0,,1,5.220590722188439,0.5409291316942832,1.632834352068718,16.41304,48.16964
810,,Private room,3.0,False,10.0,94.69598180137623,1,3.4204765874362724,0.8880712256782042,2.791097554000877,16.33014,48.21856
1632,264.9960404308764,Entire home/apt,2.0,False,10.0,80.70428489244438,1,1.2012605749825729,0.2626880955945044,7.80736213291614,16.367820000000002,48.19845
1582,142.54229999562605,Private room,3.0,False,10.0,78.38153957989456,1,4.582382687881934,0.2952537890183226,2.3679314318313134,16.32519,48.18305
185,127.60268890768276,Private room,2.0,True,9.0,88.05544002806431,1,2.294751813589204,0.4550156275064678,5.374010661552696,16.344829999999998,48.20113
540,252.47836138093524,Entire home/apt,3.0,True,10.0,87.86230849709325,1,1.6742487393732717,0.4188541039525914,6.532758704275136,16.363220000000002,48.19518
1333,184.84785952985501,Entire home/apt,2.0,False,10.0,74.66307417708416,1,2.8883285125611247,0.729244397666641,3.585241191298886,16.35445,48.18594
1440,377.8614767062216,Entire home/apt,4.0,False,10.0,68.22991228078743,1,,0.3143848298272823,7.613490567662902,16.36116,48.19848
1148,192.56986997832425,Private room,3.0,True,10.0,,1,2.424473444418485,0.2177391157517174,4.202794155359168,16.34245,48.21489
1474,199.25551075946356,Entire home/apt,4.0,False,10.0,79.03292648188861,2,2.2830426759046443,0.4760789212294164,4.153962692822486,16.36769,48.18838
239,196.8527772244349,Entire home/apt,6.0,True,10.0,88.11184389104616,1,2.35939853745877,0.6754201965641063,3.2575165586948764,16.373820000000002,48.22975
73,263.8361989988139,Entire home/apt,2.0,True,10.0,84.17520868848527,1,2.3877079282379614,0.266424818950742,4.505868767537138,16.34153,48.20822
670,214.56823871951227,Entire home/apt,3.0,False,10.0,,1,,0.1838034698253057,2.269480304435451,16.37658,48.17284
1047,283.79448703039446,Entire home/apt,4.0,False,10.0,96.90484653330603,3,5.674890995809488,1.9915347465146085,1.6835729627872331,16.34054,48.25453
523,409.27792516270324,Entire home/apt,5.0,False,10.0,91.60395416928391,2,2.878658868014338,0.9516447891673848,2.7052374085509414,16.389860000000002,48.23205
1063,172.35695493459053,Private room,6.0,False,10.0,78.37229031928648,2,4.411825313671994,0.3764446770319461,2.284802531236255,16.3151,48.20199
1427,219.169139329198,Private room,2.0,True,10.0,,1,,0.4459997994108371,6.274585271478872,16.35067,48.20793
1195,177.27309692974222,Private room,2.0,False,10.0,,1,5.553407665553417,0.1259748972525606,1.9782965925312168,16.30506,48.18872
665,186.71723181593137,Private room,3.0,False,9.0,92.232332407591,1,2.371891853062169,0.0507738740229172,5.384876674785796,16.34649,48.19733
1015,389.2558490723606,Entire home/apt,6.0,False,9.0,,2,2.619763740274299,0.0668385764984419,3.37786450737748,16.35,48.226000000000006
1346,229.63799283963334,Entire home/apt,5.0,False,10.0,90.04928842561742,1,3.1782245783971965,0.3888592519773372,3.57938944827405,16.33401,48.19781
1711,131.71023346386409,Private room,2.0,False,10.0,94.96521853735396,1,2.15856761325293,0.1997037414634642,5.268322838818314,16.357129999999998,48.19256
1589,205.6254418715005,Entire home/apt,6.0,False,10.0,85.1238187461124,3,4.208593040476318,0.6885216322359312,2.520593689856188,16.32302,48.19158
1472,,Private room,2.0,False,10.0,90.38378098227557,1,,0.420277896370324,7.079839439412922,16.34968,48.20215
533,389.1104599998296,Entire home/apt,6.0,False,10.0,,3,1.1942970871510514,0.2326478000849917,6.2704416833371575,16.377670000000002,48.21893
598,125.87968368493424,Private room,2.0,True,10.0,90.39384612721808,0,3.173381202468157,0.388095630222069,3.4474889249334533,16.33267,48.20052
1454,,Entire home/apt,6.0,False,10.0,81.12506819761101,2,,0.2735548135767505,2.8861764039154867,16.3343,48.18696
815,301.9230613191298,Entire home/apt,3.0,False,9.0,90.89217124645451,1,0.6519734295089129,0.354686629010404,8.446440056845052,16.373820000000002,48.21439
161,205.85132129231283,Entire home/apt,2.0,True,10.0,97.52522794293272,1,3.209938988012365,0.5164875447396476,3.208750951804324,16.34808,48.18526
55,255.44058840324843,Entire home/apt,3.0,False,10.0,73.47070471326853,1,4.29380842020539,0.132711114603515,1.9196253352331465,16.418789999999998,48.18441
908,97.48454204171955,Private room,2.0,False,10.0,96.31354673792262,1,5.871322411879579,0.1707811087754342,1.4060564778722746,16.45036,48.22125
436,229.53329631241238,Entire home/apt,4.0,True,10.0,93.58447829749983,1,2.082783038140561,0.5067238850692797,3.639158895710228,16.39971,48.20161
610,142.2491479895795,Private room,2.0,False,8.0,84.43884664697592,1,0.5956658061532852,0.3736481854162294,9.077244188553385,16.372329999999998,48.21381
430,247.072229015211,Entire home/apt,4.0,True,10.0,92.44088161878412,1,3.965183005658076,0.8948913988457295,2.055068872131588,16.421,48.225
769,151.42610728132695,Entire home/apt,3.0,False,6.0,91.69547894594287,0,3.704703058853721,1.197133819051336,2.5859823173871237,16.32575,48.21776
922,281.20680467391804,Entire home/apt,4.0,False,9.0,71.40500356791267,2,2.278488953379303,0.5120482163243226,5.264780691829589,16.344079999999998,48.20313
934,309.64402636073083,Entire home/apt,3.0,True,10.0,93.28936770107433,0,1.267849617373458,0.4113476580367345,5.4600223142907565,16.37492,48.2199
